time_s,theta_rad,omega_rad_s,torque_Nm,desired_velocity_rad_s
1.9798564910888672,-0.0001907377737087046,-0.012210012210012167,0.39256286767646204,-0.008143209633776554
1.9808564186096191,-0.0001907377737087046,-0.012210012210012167,0.38852930349969744,-0.0081835452755442
1.981856346130371,-0.0001907377737087046,-0.012210012210012167,0.3812120749647005,-0.00825671756089417
1.982856273651123,-0.0001907377737087046,-0.012210012210012167,0.3781980187150535,-0.008286858123390639
1.983856201171875,-0.0001907377737087046,-0.012210012210012167,0.37340060302790296,-0.008334832280262145
1.984856128692627,-0.0001907377737087046,-0.012210012210012167,0.36925566149762395,-0.008376281695564935
1.985856056213379,-0.0001907377737087046,-0.012210012210012167,0.3660596693826477,-0.008408241616714697
1.9868559837341309,0.0001907377737087046,-0.012210012210012167,0.36077913718882126,-0.008499194493394703
1.9878559112548828,-0.0001907377737087046,-0.0366300366300365,0.35736491031693307,-0.03267101338319593
1.9888558387756348,-0.0001907377737087046,-0.0366300366300365,0.35489082571376374,-0.03269575422922763
1.9898557662963867,-0.0001907377737087046,-0.012210012210012167,0.3479099819566261,-0.008589738490974913
1.9908556938171387,-0.0001907377737087046,-0.0366300366300365,0.3464379466370598,-0.032780283019994666
